evTimes	evNumSegs	evMags	evAreas	evSlips	evYearPred1	aveLastEvTime1	evYearPred2	aveLastEvTime2
190.14809519171186	1	6.7376647	1.72947008E8	2.76352	NaN	NaN	NaN	NaN
190.14809519171186	1	6.694207	1.76119008E8	2.33552	NaN	NaN	NaN	NaN
193.57692022146097	1	6.7018394	1.72848E8	2.44328	373.98357633772287	170.37690967105618	356.6319096710562	170.37690967105618
193.57692022146097	1	6.614864	1.58780992E8	1.96959	NaN	NaN	NaN	NaN
193.57692022146097	1	6.3470325	1.38368992E8	0.896167	NaN	NaN	NaN	NaN
198.88040617050467	1	6.535314	1.60646E8	1.47904	NaN	NaN	NaN	NaN
198.88040617050467	4	7.3013687	5.9993997E8	5.582441	NaN	NaN	NaN	NaN
198.88040617050467	3	7.0651083	4.36822016E8	3.3902907	NaN	NaN	NaN	NaN
201.2896186834428	1	6.549047	1.36004992E8	1.83187	151.7164663639737	90.65413303064037	151.6904663639737	90.65413303064037
210.02996538555468	3	6.8181853	4.71854016E8	1.3376694	NaN	NaN	NaN	NaN
210.02996538555468	1	6.534747	1.56584E8	1.51444	847.45389380701	90.2338938070101	804.4688938070101	90.2338938070101
211.99035838169306	1	6.6273766	1.48355008E8	2.20111	NaN	NaN	NaN	NaN
211.99035838169306	1	6.735389	1.85226E8	2.56012	NaN	NaN	NaN	NaN
212.20173659436375	4	7.2251153	6.0159302E8	4.2780766	NaN	NaN	NaN	NaN
212.20173659436375	10	7.449689	1.41728896E9	3.9441526	312.5076265138031	148.16793678220986	318.6611347691177	148.16793678220984
212.20173659436375	1	6.677975	1.34899008E8	2.88292	148.3029345077394	52.20560117440609	148.2876011744061	52.20560117440609
215.4517993392271	1	6.513381	1.72847008E8	1.27435	276.5727430043895	170.37690967105618	331.27190967105616	170.37690967105618
218.88094671829893	6	7.0491643	9.1811002E8	1.5266193	NaN	NaN	NaN	NaN
218.88094671829893	1	6.4358068	1.57288992E8	1.07125	125.20096953772803	53.78430287106137	139.91096953772802	53.78430287106137
218.88094671829893	1	6.4001803	1.42438E8	1.04598	1120.238247330515	74.25824733051519	1455.4682473305152	74.25824733051519
218.88094671829893	7	7.232426	1.01289101E9	2.6058834	227.54549958116388	74.25824733051519	225.4973431771329	74.25824733051519
222.7423339867544	1	6.4638014	1.54575008E8	1.20072	184.76404050478538	84.7040405047854	184.6840405047854	84.7040405047854
222.85974903001602	2	6.913816	2.72008E8	3.2286518	NaN	NaN	NaN	NaN
228.71643168149012	1	6.5480657	1.46578E8	1.69398	NaN	NaN	NaN	NaN
229.0487830123444	2	6.6551647	3.13803008E8	1.1454308	NaN	NaN	NaN	NaN
230.37678081011043	1	6.578537	1.38683008E8	1.98912	NaN	NaN	NaN	NaN
230.37678081011043	3	7.027008	4.65288992E8	2.7904088	NaN	NaN	NaN	NaN
233.08793130628018	1	6.5710716	1.13799E8	2.36237	NaN	NaN	NaN	NaN
233.08793130628018	1	6.3022003	1.79912E8	0.590363	NaN	NaN	NaN	NaN
234.9917344715604	1	6.420655	1.31678E8	1.21436	NaN	NaN	NaN	NaN
237.116762632516	1	6.7137165	1.55096992E8	2.83694	545.5923363656659	230.37678081011043	527.5945585878882	230.3767808101104
237.4373227673627	1	6.5314364	1.27767E8	1.83491	242.59996893752177	169.20356893752177	239.28356893752175	169.20356893752177
242.42961901959396	2	6.6581817	2.55546E8	1.4212885	199.58128447438222	142.72974353380792	196.01855106591566	142.72974353380795
245.140885943134	2	6.6381307	2.88964992E8	1.1728159	341.9236324181244	218.88094671829893	432.46368696711795	218.88094671829893
245.140885943134	16	7.5826488	2.37838592E9	3.72023	328.2484681536977	173.23887603832335	325.86657400030265	173.23887603832338
247.50751970251417	1	6.673241	1.34906E8	2.83602	182.9309113585385	88.3969113585385	182.9119113585385	88.3969113585385
252.8230929426299	2	6.8268213	2.79033216E8	2.330529	247.8191409967357	179.2741706381589	267.1190252441172	179.2741706381589
256.40679980471344	1	6.1233106	1.50656992E8	0.380063	NaN	NaN	NaN	NaN
256.40679980471344	1	6.3896384	1.73316E8	0.828892	869.8689754662836	40.97697546628368	939.6499754662838	40.97697546628368
257.67667452750595	5	7.3063455	7.6626099E8	4.4465203	NaN	NaN	NaN	NaN
257.67667452750595	1	6.6636505	1.62219008E8	2.28167	936.8062455371335	176.2495788704667	968.7829122038	176.2495788704667
257.67667452750595	3	6.9150167	5.10782016E8	1.726505	NaN	NaN	NaN	NaN
261.0302078704428	1	6.7756433	1.43268992E8	3.80357	384.46234119417267	257.67667452750595	386.8813411941726	257.67667452750595
267.9455921338304	1	6.5862765	1.33615E8	2.1205	259.1432183712799	188.45988503794658	259.0672183712799	188.45988503794658
267.9455921338304	2	6.9140916	2.86043008E8	3.0731578	NaN	NaN	NaN	NaN
271.4230144881547	1	6.4597225	1.57276E8	1.16359	245.166086732027	167.5934200653603	237.59008673202695	167.5934200653603
277.0578330044407	3	6.9086456	3.97E8	2.1729844	NaN	NaN	NaN	NaN
277.0578330044407	1	6.4827547	1.27767E8	1.55093	304.46681901959397	242.42961901959396	296.27961901959395	242.42961901959396
277.0578330044407	1	6.5378666	1.26677E8	1.89226	NaN	NaN	NaN	NaN
277.23201757245454	1	6.346278	1.73316E8	0.713604	970.0107998047134	256.40679980471344	1085.2987998047133	256.40679980471344
280.48030659053643	5	7.215953	7.2863603E8	3.4221365	387.72990637423175	245.14088594313398	395.22692139098916	245.14088594313398
280.48030659053643	1	6.4621115	1.27767E8	1.4442	334.82583300444065	277.0578330044407	339.09503300444067	277.0578330044407
289.3637848286788	2	6.659331	2.55727008E8	1.42593	NaN	NaN	NaN	NaN
290.7957214388039	1	6.5279536	1.27767E8	1.81297	309.9561227673627	237.4373227673627	310.8337227673627	237.4373227673627
294.3573981989772	6	7.3214293	8.5377702E8	4.204147	NaN	NaN	NaN	NaN
294.3573981989772	1	6.4816427	1.2936E8	1.52596	NaN	NaN	NaN	NaN
294.3573981989772	1	6.6422772	1.48191008E8	2.31992	NaN	NaN	NaN	NaN
294.9860627133428	1	6.751384	1.59904992E8	3.13395	NaN	NaN	NaN	NaN
297.6168150181034	1	6.271016	1.07381E8	0.888128	NaN	NaN	NaN	NaN
297.8939194509274	1	6.438659	1.27767E8	1.33183	333.7535065905364	280.48030659053643	338.2483065905364	280.48030659053643
298.70714380267054	1	6.655157	1.38683008E8	2.59174	NaN	NaN	NaN	NaN
299.41601582963017	1	6.548037	1.36004992E8	1.82549	262.13928535010945	201.2896186834428	262.3519520167761	201.2896186834428
301.7345221340915	2	6.6943946	3.14566016E8	1.3084558	306.1113341558054	218.88094671829893	307.1235331855798	218.88094671829896
310.59469691771085	1	6.5415463	1.26049E8	1.92601	269.56609838055687	189.31568171389017	269.57109838055686	189.31568171389017
312.4200996394345	2	6.6137953	2.55546E8	1.2192777	318.9315787184747	270.1604669812532	326.7236214645947	270.16046698125325
317.1621404510451	1	6.4386053	1.57288E8	1.08166	317.25155260980074	245.14088594313398	326.2495526098007	245.140885943134
317.1621404510451	2	6.7373514	2.52098E8	1.89381	NaN	NaN	NaN	NaN
317.1621404510451	1	6.5088363	1.26292E8	1.71695	194.10514332462787	122.56555999129453	195.6184766579612	122.56555999129452
317.1621404510451	1	6.6629252	2.19558E8	1.68158	NaN	NaN	NaN	NaN
317.1621404510451	5	7.074791	6.4822797E8	2.3623142	NaN	NaN	NaN	NaN
317.1621404510451	2	6.461041	3.08185984E8	0.59652305	NaN	NaN	NaN	NaN
317.1621404510451	3	6.9071836	4.06008E8	2.11407	NaN	NaN	NaN	NaN
317.1621404510451	4	7.2190204	6.5088E8	3.8717592	NaN	NaN	NaN	NaN
323.3685028652782	1	6.51133	1.38683008E8	1.57707	NaN	NaN	NaN	NaN
324.3516427315319	6	7.0748463	7.7883898E8	1.9665302	NaN	NaN	NaN	NaN
324.3516427315319	6	7.1859264	8.97024E8	2.5059025	NaN	NaN	NaN	NaN
324.3516427315319	1	6.589654	1.2668E8	2.26283	323.5666627047728	134.9974960381061	298.1308293714394	134.9974960381061
324.3516427315319	1	6.3584657	1.59662E8	0.807933	NaN	NaN	NaN	NaN
330.13665266333317	4	7.289458	6.3537901E8	5.058626	NaN	NaN	NaN	NaN
330.13665266333317	3	7.203707	4.45748992E8	5.3622737	673.8361337747932	78.02794863522412	1009.2432567396107	78.02794863522412
330.13665266333317	2	7.0639815	2.99295008E8	4.9289155	NaN	NaN	NaN	NaN
330.13665266333317	13	7.623198	1.96925402E9	5.168614	NaN	NaN	NaN	NaN
333.3703722622962	1	6.5768285	1.30965E8	2.09395	258.02570100146204	174.26770100146203	346.8865010014621	174.26770100146203
339.21324454333075	2	6.9190807	2.72008E8	3.2878973	332.4563236136067	222.85974903001602	330.4814710038795	222.85974903001602
340.01389905289307	1	6.5048423	1.26049E8	1.69669	387.8575571177118	317.1621404510451	396.60380711771177	317.1621404510451
345.0532132786221	1	6.499332	1.5729E8	1.33406	146.7252140407767	57.7878807074434	142.4998807074434	57.7878807074434
345.0532132786221	1	6.3550844	1.42438E8	0.895116	NaN	NaN	NaN	NaN
364.70788085550885	1	6.6809707	1.72848E8	2.27337	383.02442022146096	193.57692022146097	397.18358688812765	193.57692022146097
369.2573812485453	1	6.549439	1.36004992E8	1.83435	360.56101582963015	299.41601582963017	360.26568249629685	299.41601582963017
373.06159864690375	1	6.6096983	1.27642E8	2.40676	524.9149760648653	324.3516427315319	467.20497606486526	324.3516427315319
373.08153940321574	3	6.879677	3.80999008E8	2.0486622	NaN	NaN	NaN	NaN
374.95525390137465	2	6.9076085	2.67251008E8	3.2164173	NaN	NaN	NaN	NaN
374.95525390137465	3	7.0423617	4.29068992E8	3.1907585	345.4318711338299	239.0732580040069	328.6987168004553	239.07325800400687
375.1320353248505	1	6.6780696	1.34899008E8	2.88386	308.3304032610304	212.20173659436375	308.2990699276971	212.20173659436375
377.5154391249498	3	6.892342	3.80033984E8	2.1457014	519.8823486826197	341.07388994164756	521.6390344988889	341.0738899416475
378.7279442630567	3	6.8172035	4.71278016E8	1.3347715	373.08651611543564	270.45004350812513	361.47435969405774	256.52898445387166
380.79566141412283	1	6.5765686	1.30965E8	2.09207	417.0531722622962	333.3703722622962	417.12837226229624	333.3703722622962
382.0214993355503	1	6.790303	1.43268992E8	4.00112	427.72806486564394	294.3573981989772	421.0337315323105	294.3573981989772
383.2702218151413	1	6.4212346	1.5729E8	1.01866	446.6386109297233	378.7279442630567	444.56987759639003	378.7279442630567
383.2702218151413	2	6.772772	3.13166016E8	1.7229085	NaN	NaN	NaN	NaN
385.09604413400655	1	6.6784487	1.34899008E8	2.88764	471.38670199151716	375.1320353248505	471.2607019915172	375.1320353248505
386.5011865865523	3	6.8855114	3.88091008E8	2.0521655	485.36763517214183	314.35384460498096	539.8241352713453	314.35384460498096
386.5011865865523	1	6.3431063	1.53295008E8	0.798014	NaN	NaN	NaN	NaN
387.27003302143817	1	6.550885	1.67188E8	1.49969	NaN	NaN	NaN	NaN
387.70053416330046	1	6.1427717	1.50646E8	0.406517	NaN	NaN	NaN	NaN
387.70053416330046	1	6.5608563	1.4659E8	1.77035	NaN	NaN	NaN	NaN
387.70053416330046	1	6.4039536	1.73316E8	0.870904	1148.1360175724544	277.23201757245454	990.8360175724545	277.23201757245454
391.19403188062313	6	7.2155814	8.0472698E8	3.0945828	NaN	NaN	NaN	NaN
395.9462844314314	5	7.2538767	7.3963302E8	3.84306	480.77623126373925	320.6487258184711	452.63144703854476	320.6487258184711
397.7644766904822	3	6.798306	4.71854016E8	1.248906	442.9801190562139	359.7197185961846	443.13074904769434	359.7197185961846
397.7644766904822	2	6.8143396	2.96723008E8	2.0991178	NaN	NaN	NaN	NaN
397.7644766904822	6	7.1334257	8.5162202E8	2.2017632	348.39643007621515	218.88094671829887	370.40667805629795	218.88094671829893
399.80830339133024	1	6.3596954	1.73304992E8	0.747499	788.4759754662837	40.97697546628368	838.7709754662835	40.97697546628368
409.8673603981673	1	6.5452266	1.35096E8	1.82002	234.9350343347954	174.26770100146203	297.022701001462	174.26770100146203
414.74271178507354	9	7.3995323	1.36708301E9	3.4386046	388.41607258810484	245.140885943134	392.48914812405746	245.140885943134
414.74271178507354	1	6.4926596	1.26292E8	1.62365	392.0037260648653	324.3516427315319	425.07622606486524	324.35164273153197
414.74271178507354	3	7.02073	4.00876E8	3.1693048	496.83752940188486	391.1940318806231	490.8138254776456	391.19403188062313
414.74271178507354	2	6.9405155	2.86043008E8	3.366829	487.1828815820614	374.95525390137465	487.3965316405025	374.95525390137465
416.1187632336489	1	6.4494786	1.57276E8	1.12314	472.6404766904822	397.7644766904822	489.6998100238156	397.7644766904822
416.1187632336489	4	6.9519243	6.2914298E8	1.5922674	382.88832968025923	276.73717163510895	386.8050793540218	276.73717163510895
420.8477089549273	2	6.779922	2.52098E8	2.193775	419.9953114186357	328.58801975196906	403.12364475196915	328.58801975196906
420.8477089549273	1	6.5987554	1.73076992E8	1.70912	NaN	NaN	NaN	NaN
420.8477089549273	2	6.509831	2.91366016E8	0.74676883	NaN	NaN	NaN	NaN
420.8477089549273	1	6.25972	1.28266E8	0.715067	NaN	NaN	NaN	NaN
420.8477089549273	2	6.804915	3.06996E8	1.9638951	NaN	NaN	NaN	NaN
421.53878970542587	1	6.3321285	1.42438E8	0.826886	1171.939213278622	345.0532132786221	1240.169213278622	345.0532132786221
423.5734567649687	5	7.189629	8.0877101E8	2.8151207	532.0394059554052	414.74271178507354	529.0054818934642	414.7427117850735
423.92479393764046	4	6.9875507	5.24767008E8	2.1589274	402.13180342924517	313.8694069208072	399.0670819811419	314.095684843301
423.92479393764046	2	6.899065	3.83017984E8	2.1789982	505.9348378076554	324.3516427315319	516.995795295293	324.3516427315319
423.92479393764046	1	6.614444	1.58783008E8	1.96671	1177.2746320318502	420.8477089549273	1152.6784781856966	420.8477089549273
427.650714738826	1	6.4944983	1.57288E8	1.31199	255.0594200653603	167.5934200653603	237.42208673202697	167.5934200653603
427.650714738826	1	6.3320932	1.42438E8	0.826785	1248.323789705426	421.53878970542587	1248.4247897054256	421.53878970542587
427.650714738826	1	6.306425	1.49386E8	0.721451	NaN	NaN	NaN	NaN
427.650714738826	4	7.1374283	5.6531597E8	3.3630216	469.5017488450041	329.3758519439788	489.36976660041285	329.3758519439788
432.0231595678306	2	6.74955	2.53356992E8	1.9654876	541.3060765094837	377.5154391249499	556.1531292585031	377.5154391249498
432.7752312807451	2	6.8980656	3.4136E8	2.4364898	NaN	NaN	NaN	NaN
434.213292214522	3	7.203001	4.79729984E8	4.970312	NaN	NaN	NaN	NaN
434.213292214522	1	6.544291	1.3862E8	1.76803	NaN	NaN	NaN	NaN
435.1127527185629	1	6.393128	1.49386E8	0.973332	NaN	NaN	NaN	NaN
435.1127527185629	5	7.188644	7.2406323E8	3.1337764	322.09373118946354	229.9238357184442	323.5657102984694	229.92383571844422
436.2533189178903	2	6.657147	2.55534E8	1.416285	430.7896183345862	374.13821833458616	436.3188183345862	374.1382183345862
436.2533189178903	3	6.721703	4.46624E8	1.0127246	NaN	NaN	NaN	NaN
441.1037465339482	1	6.89569	1.8002E8	4.5824	NaN	NaN	NaN	NaN
441.16147444275265	1	6.400891	1.31677E8	1.13424	623.2208859431341	245.140885943134	618.6342192764673	245.140885943134
448.6892755825787	1	6.4425926	1.27779E8	1.34992	366.4168996394345	312.4200996394345	359.3116996394345	312.4200996394345
449.08036700700563	1	6.6315813	1.56712E8	2.11421	NaN	NaN	NaN	NaN
449.08036700700563	1	6.5447226	1.72847008E8	1.42004	333.7884660058938	215.4517993392271	321.64763267256046	215.4517993392271
458.19343073638356	4	6.889928	5.9753101E8	1.3533503	NaN	NaN	NaN	NaN
460.66751194997204	1	6.5340405	1.26677E8	1.86742	587.6414929011638	432.0231595678306	612.3623262344972	432.0231595678306
463.0086831454385	1	6.454508	1.57276E8	1.14282	492.3067632336489	416.1187632336489	496.20542990031555	416.1187632336489
466.4204312286327	1	6.541797	1.34128E8	1.81157	420.55351564006656	58.239515640066536	462.36351564006657	58.239515640066536
466.90230518994923	3	6.77651	4.71852992E8	1.158341	447.0668292948517	369.84409233086785	448.20102166973675	369.84409233086785
466.90230518994923	1	6.1131496	1.50646E8	0.366983	NaN	NaN	NaN	NaN
466.90230518994923	1	6.5382633	1.46578E8	1.63759	774.5797650148235	228.71643168149012	793.3764316814901	228.71643168149012
466.90230518994923	1	6.5063233	1.27767E8	1.68246	503.55171891789024	436.2533189178903	505.80011891789025	436.2533189178903
471.58242267649007	1	6.4965315	1.5729E8	1.32122	546.2747640697169	458.19343073638356	553.1614307363835	458.19343073638356
482.6169230626534	1	6.6153445	1.39512E8	2.24535	NaN	NaN	NaN	NaN
482.6169230626534	1	6.5231085	1.67188E8	1.3625	841.4366996881047	387.27003302143817	887.1666996881048	387.27003302143817
482.66844094709717	1	6.606333	1.26049E8	2.40901	521.223125621594	420.8477089549273	529.6060422882606	420.8477089549273
482.66844094709717	1	6.626244	1.58780992E8	2.04855	981.480766375307	193.57692022146097	951.1115356060765	193.57692022146097
489.23615579319096	2	6.6251016	2.55546E8	1.2678326	493.18489341742156	442.47158923578695	491.34822968095136	442.47158923578695
491.13386424071786	2	6.8624845	2.86604992E8	2.5663836	371.29660188401505	268.6412616003494	400.5018926360955	268.6412616003494
498.68433114419844	1	6.673317	1.34906E8	2.83676	342.06618636918085	247.50751970251417	342.04151970251417	247.50751970251417
502.47606191117904	3	7.2477765	4.83396E8	5.757589	NaN	NaN	NaN	NaN
502.47606191117904	1	6.5776935	1.27642E8	2.15489	552.6357653135703	373.0615986469037	573.6249319802371	373.06159864690375
504.9867692546646	2	6.8016057	2.53356992E8	2.3526325	642.3978800974095	446.34516617002646	597.7755332475757	446.3451661700264
506.9935531162017	2	6.6725154	3.14564992E8	1.2132252	547.7839850165881	466.9023051899493	538.7962242994073	466.90230518994923
506.9935531162017	1	6.3364844	1.49386E8	0.800379	1228.029714738826	427.650714738826	1149.1017147388259	427.650714738826
507.3710274201033	4	7.2030325	6.3300698E8	3.7672014	384.00905975206507	258.43568251400404	405.93144129023665	258.4356825140041
507.3710274201033	1	6.352277	1.56820992E8	0.805174	NaN	NaN	NaN	NaN
507.3710274201033	1	6.394331	1.44944992E8	1.00733	NaN	NaN	NaN	NaN
509.56645855174503	2	6.8581777	2.86052E8	2.53338	479.29498284322415	394.84898284322406	494.79164950989076	394.84898284322406
