31.6	-117.3	3.1003437E-5	2.5787534E-5	2.1449137E-5	1.7840615E-5	1.4839177E-5	1.234269E-5	1.02662025E-5	8.539056E-6	7.102477E-6	5.907583E-6	4.9137134E-6	4.0870486E-6	3.399459E-6	2.827547E-6	2.3518512E-6	6.5206154E-7	5.4236114E-7	4.5111636E-7	3.7522224E-7	3.1209626E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-117.2	3.5479883E-5	2.9510882E-5	2.4546083E-5	2.0416543E-5	1.6981741E-5	1.41247965E-5	1.1748494E-5	9.771971E-6	8.127972E-6	6.760553E-6	5.623183E-6	4.6771597E-6	3.890292E-6	3.235804E-6	2.6914245E-6	7.462098E-7	6.206703E-7	5.16251E-7	4.293989E-7	3.5715846E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-117.1	4.0840612E-5	3.396974E-5	2.82548E-5	2.350132E-5	1.9547546E-5	1.625894E-5	1.3523598E-5	1.1248439E-5	9.356044E-6	7.782018E-6	6.4728006E-6	5.383841E-6	4.478084E-6	3.724708E-6	3.0980773E-6	8.589561E-7	7.144486E-7	5.9425247E-7	4.942777E-7	4.1112224E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-117.0	4.750907E-5	3.9516326E-5	3.2868247E-5	2.7338618E-5	2.2739272E-5	1.8913703E-5	1.5731732E-5	1.3085085E-5	1.0883699E-5	9.052667E-6	7.5296803E-6	6.2629156E-6	5.209266E-6	4.3328787E-6	3.6039316E-6	9.992066E-7	8.311038E-7	6.912821E-7	5.749834E-7	4.7825034E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-116.9	5.602854E-5	4.6602512E-5	3.8762282E-5	3.224106E-5	2.6816946E-5	2.2305365E-5	1.8552793E-5	1.5431542E-5	1.2835398E-5	1.0676019E-5	8.879925E-6	7.386E-6	6.1434075E-6	5.1098637E-6	4.2501997E-6	1.1783874E-6	9.801399E-7	8.1524485E-7	6.780911E-7	5.6401166E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-116.8	6.70781E-5	5.579313E-5	4.6406705E-5	3.8599417E-5	3.2105596E-5	2.6704272E-5	2.2211645E-5	1.8474842E-5	1.5366704E-5	1.2781468E-5	1.0631162E-5	8.842615E-6	7.3549672E-6	6.117595E-6	5.088394E-6	1.4107806E-6	1.1734362E-6	9.760217E-7	8.118195E-7	6.7524206E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-116.7	8.141924E-5	6.772157E-5	5.632835E-5	4.685188E-5	3.8969698E-5	3.2413584E-5	2.6960444E-5	2.242472E-5	1.865207E-5	1.5514117E-5	1.290408E-5	1.0733146E-5	8.927442E-6	7.4255227E-6	6.1762807E-6	1.7124022E-6	1.4243142E-6	1.1846929E-6	9.853846E-7	8.1960724E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-116.6	9.974481E-5	8.296412E-5	6.900655E-5	5.739715E-5	4.774087E-5	3.9709124E-5	3.302861E-5	2.7472002E-5	2.2850216E-5	1.9005982E-5	1.5808488E-5	1.3148927E-5	1.0936801E-5	9.096835E-6	7.5664175E-6	2.097824E-6	1.744894E-6	1.4513396E-6	1.2071717E-6	1.0040817E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-116.5	1.224661E-4	1.0186286E-4	8.4725834E-5	7.047188E-5	5.8615955E-5	4.8754628E-5	4.0552335E-5	3.372996E-5	2.8055361E-5	2.3335433E-5	1.9409566E-5	1.6144175E-5	1.342814E-5	1.1169041E-5	9.290003E-6	2.575696E-6	2.1423707E-6	1.7819463E-6	1.4821584E-6	1.2328056E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-116.4	1.4942593E-4	1.2428708E-4	1.0337749E-4	8.598565E-5	7.1519746E-5	5.9487535E-5	4.947958E-5	4.115532E-5	3.4231503E-5	2.8472525E-5	2.3682414E-5	1.9698175E-5	1.6384227E-5	1.3627807E-5	1.1335116E-5	3.142713E-6	2.6139949E-6	2.1742262E-6	1.8084426E-6	1.504197E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-116.3	1.7969873E-4	1.494669E-4	1.2432116E-4	1.0340583E-4	8.6009226E-5	7.1539354E-5	5.9503844E-5	4.949314E-5	4.1166604E-5	3.424089E-5	2.8480332E-5	2.3688908E-5	1.9703575E-5	1.638872E-5	1.3631543E-5	3.779408E-6	3.1435745E-6	2.6147115E-6	2.1748224E-6	1.8089384E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-116.2	2.1149908E-4	1.7591727E-4	1.4632162E-4	1.21705016E-4	1.0122982E-4	8.41993E-5	7.003393E-5	5.8251684E-5	4.845164E-5	4.0300318E-5	3.3520344E-5	2.788101E-5	2.3190412E-5	1.9288946E-5	1.6043847E-5	4.44823E-6	3.6998765E-6	3.0774231E-6	2.5596892E-6	2.1290566E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-116.1	2.4229527E-4	2.0153241E-4	1.6762737E-4	1.3942637E-4	1.159698E-4	9.645948E-5	8.0231504E-5	6.673366E-5	5.5506636E-5	4.616841E-5	3.840121E-5	3.1940737E-5	2.6567148E-5	2.209759E-5	1.8379975E-5	5.0959325E-6	4.238612E-6	3.5255239E-6	2.932403E-6	2.4390665E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-116.0	2.6917233E-4	2.238878E-4	1.8622175E-4	1.548925E-4	1.2883397E-4	1.0715943E-4	8.913133E-5	7.413622E-5	6.166382E-5	5.1289728E-5	4.266094E-5	3.5483823E-5	2.9514158E-5	2.4548808E-5	2.0418809E-5	5.6612084E-6	4.7087883E-6	3.9165993E-6	3.2576854E-6	2.7096248E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-115.9	2.8937042E-4	2.4068783E-4	2.0019543E-4	1.665153E-4	1.3850139E-4	1.1520044E-4	9.581955E-5	7.969923E-5	6.629094E-5	5.5138396E-5	4.586212E-5	3.8146452E-5	3.1728836E-5	2.6390897E-5	2.1950991E-5	6.086013E-6	5.062125E-6	4.2104925E-6	3.502135E-6	2.912949E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-115.8	3.0083992E-4	2.5022775E-4	2.0813037E-4	1.731153E-4	1.4399104E-4	1.19766526E-4	9.961746E-5	8.285819E-5	6.8918445E-5	5.7323865E-5	4.7679914E-5	3.9658426E-5	3.298644E-5	2.7436927E-5	2.2821041E-5	6.3272387E-6	5.262768E-6	4.3773794E-6	3.6409458E-6	3.0284068E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-115.7	3.026827E-4	2.517605E-4	2.0940526E-4	1.7417572E-4	1.4487305E-4	1.2050015E-4	1.0022766E-4	8.336574E-5	6.93406E-5	5.7675E-5	4.7971975E-5	3.990135E-5	3.31885E-5	2.760499E-5	2.296083E-5	6.3659954E-6	5.2950045E-6	4.404193E-6	3.6632482E-6	3.046957E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-115.6	2.9531503E-4	2.4563234E-4	2.0430807E-4	1.6993606E-4	1.4134665E-4	1.17567026E-4	9.778799E-5	8.133651E-5	6.765276E-5	5.6271118E-5	4.6804274E-5	3.8930102E-5	3.238065E-5	2.693305E-5	2.2401935E-5	6.2110394E-6	5.1661173E-6	4.296989E-6	3.57408E-6	2.9727903E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-115.5	2.802948E-4	2.3313907E-4	1.9391662E-4	1.6129283E-4	1.3415753E-4	1.11587375E-4	9.2814334E-5	7.71996E-5	6.421183E-5	5.3409076E-5	4.4423734E-5	3.6950052E-5	3.0733714E-5	2.556319E-5	2.1262535E-5	5.8951355E-6	4.90336E-6	4.0784375E-6	3.3922965E-6	2.8215893E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-115.4	2.5988987E-4	2.1616697E-4	1.7979986E-4	1.4955101E-4	1.2439111E-4	1.0346402E-4	8.6057626E-5	7.157961E-5	5.9537328E-5	4.9520993E-5	4.1189767E-5	3.4260156E-5	2.8496357E-5	2.3702238E-5	1.9714662E-5	5.465981E-6	4.546405E-6	3.7815348E-6	3.1453435E-6	2.6161829E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.6	-115.3	2.3657248E-4	1.9677241E-4	1.6366817E-4	1.3613325E-4	1.1323071E-4	9.4181196E-5	7.833651E-5	6.515747E-5	5.419562E-5	4.5077955E-5	3.749421E-5	3.1186326E-5	2.5939657E-5	2.1575666E-5	1.7945857E-5	4.9755713E-6	4.1385E-6	3.4422544E-6	2.8631425E-6	2.3814582E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-117.6	2.4650875E-5	2.0503705E-5	1.7054239E-5	1.4185098E-5	1.179865E-5	9.81369E-6	8.162672E-6	6.789415E-6	5.647189E-6	4.697127E-6	3.9069005E-6	3.2496182E-6	2.7029146E-6	2.2481865E-6	1.8699601E-6	5.18455E-7	4.312321E-7	3.5868322E-7	2.9833973E-7	2.4814818E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-117.5	2.8151653E-5	2.3415525E-5	1.9476185E-5	1.6199587E-5	1.3474229E-5	1.1207375E-5	9.321889E-6	7.75361E-6	6.4491715E-6	5.364187E-6	4.4617364E-6	3.7111108E-6	3.0867675E-6	2.5674613E-6	2.1355213E-6	5.920831E-7	4.9247325E-7	4.096214E-7	3.4070825E-7	2.8338877E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-117.4	3.1623236E-5	2.6303062E-5	2.1877935E-5	1.8197274E-5	1.5135833E-5	1.2589437E-5	1.0471437E-5	8.709762E-6	7.244465E-6	6.0256834E-6	5.011945E-6	4.1687545E-6	3.467419E-6	2.8840734E-6	2.3988678E-6	6.650971E-7	5.532037E-7	4.6013477E-7	3.8272344E-7	3.1833548E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-117.3	3.5212262E-5	2.9288285E-5	2.4360934E-5	2.0262542E-5	1.6853648E-5	1.4018254E-5	1.1659876E-5	9.698262E-6	8.066663E-6	6.7095584E-6	5.5807677E-6	4.6418804E-6	3.860948E-6	3.2113965E-6	2.6711232E-6	7.405812E-7	6.159886E-7	5.12357E-7	4.2616E-7	3.5446445E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-117.2	3.923677E-5	3.2635726E-5	2.7145214E-5	2.2578404E-5	1.87799E-5	1.562044E-5	1.2992516E-5	1.0806704E-5	8.988625E-6	7.4764125E-6	6.218609E-6	5.1724137E-6	4.3022264E-6	3.578436E-6	2.9764135E-6	8.252243E-7	6.863917E-7	5.7091574E-7	4.7486702E-7	3.9497718E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-117.1	4.4155797E-5	3.672719E-5	3.0548348E-5	2.5409008E-5	2.1134292E-5	1.7578739E-5	1.4621358E-5	1.2161516E-5	1.0115508E-5	8.413714E-6	6.998222E-6	5.8208675E-6	4.841587E-6	4.0270565E-6	3.3495596E-6	9.286808E-7	7.7244306E-7	6.4249014E-7	5.344E-7	4.4449456E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-117.0	5.0554958E-5	4.204978E-5	3.4975485E-5	2.9091343E-5	2.4197125E-5	2.0126292E-5	1.674032E-5	1.3923992E-5	1.1581472E-5	9.633049E-6	8.012421E-6	6.6644416E-6	5.543241E-6	4.610667E-6	3.834986E-6	1.0632674E-6	8.843873E-7	7.356013E-7	6.1184653E-7	5.089118E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-116.9	5.912615E-5	4.917899E-5	4.0905303E-5	3.402355E-5	2.8299555E-5	2.3538545E-5	1.9578509E-5	1.6284694E-5	1.3545018E-5	1.1266256E-5	9.370863E-6	7.794345E-6	6.4830533E-6	5.392369E-6	4.485177E-6	1.243536E-6	1.0343282E-6	8.603167E-7	7.1558026E-7	5.9519374E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-116.8	7.063959E-5	5.875545E-5	4.8870654E-5	4.064884E-5	3.3810233E-5	2.8122126E-5	2.3390965E-5	1.9455758E-5	1.6182594E-5	1.3460096E-5	1.119562E-5	9.312112E-6	7.745477E-6	6.442407E-6	5.358561E-6	1.4856855E-6	1.2357394E-6	1.0278433E-6	8.549228E-7	7.1109383E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-116.7	8.5855E-5	7.141108E-5	5.9397145E-5	4.9404392E-5	4.1092786E-5	3.417949E-5	2.8429262E-5	2.364643E-5	1.9668243E-5	1.6359332E-5	1.36071E-5	1.1317893E-5	9.413813E-6	7.830069E-6	6.5127674E-6	1.8056948E-6	1.5019115E-6	1.2492355E-6	1.0390688E-6	8.6425985E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-116.6	1.053541E-4	8.762972E-5	7.2887226E-5	6.0624952E-5	5.042564E-5	4.194222E-5	3.488602E-5	2.9016926E-5	2.4135228E-5	2.0074809E-5	1.6697499E-5	1.3888374E-5	1.1551847E-5	9.608408E-6	7.9919255E-6	2.215798E-6	1.8430205E-6	1.5329576E-6	1.2750587E-6	1.0605476E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-116.5	1.2934279E-4	1.0758265E-4	8.948335E-5	7.442901E-5	6.1907354E-5	5.1492294E-5	4.2829426E-5	3.5623965E-5	2.9630723E-5	2.4645762E-5	2.0499452E-5	1.7050701E-5	1.4182156E-5	1.1796203E-5	9.811654E-6	2.7203262E-6	2.2626687E-6	1.8820059E-6	1.5653843E-6	1.30203E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-116.4	1.5740626E-4	1.3092482E-4	1.0889852E-4	9.057785E-5	7.533937E-5	6.266456E-5	5.212211E-5	4.3353284E-5	3.605969E-5	2.9993143E-5	2.494721E-5	2.0750185E-5	1.7259254E-5	1.4355622E-5	1.1940486E-5	3.3105546E-6	2.7535993E-6	2.2903441E-6	1.9050252E-6	1.584531E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-116.3	1.8837585E-4	1.5668421E-4	1.3032425E-4	1.0839899E-4	9.016236E-5	7.499378E-5	6.237711E-5	5.188302E-5	4.3154414E-5	3.5894278E-5	2.985556E-5	2.4832774E-5	2.0655001E-5	1.7180082E-5	1.428977E-5	3.9619044E-6	3.2953685E-6	2.740968E-6	2.279838E-6	1.8962867E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-116.2	2.2030438E-4	1.8324121E-4	1.524134E-4	1.2677195E-4	1.0544431E-4	8.770476E-5	7.294964E-5	6.0676866E-5	5.046882E-5	4.1978135E-5	3.4915895E-5	2.9041774E-5	2.4155896E-5	2.0091999E-5	1.6711798E-5	4.6334226E-6	3.853913E-6	3.2055452E-6	2.6662563E-6	2.2176955E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-116.1	2.5062912E-4	2.0846422E-4	1.7339298E-4	1.44222E-4	1.1995863E-4	9.9777244E-5	8.29911E-5	6.902899E-5	5.741581E-5	4.775639E-5	3.9722036E-5	3.3039352E-5	2.7480935E-5	2.2857646E-5	1.9012163E-5	5.2712094E-6	4.384401E-6	3.646786E-6	3.0332644E-6	2.5229594E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-116.0	2.7655176E-4	2.3002573E-4	1.9132707E-4	1.5913893E-4	1.32366E-4	1.1009724E-4	9.15749E-5	7.616868E-5	6.3354346E-5	5.269585E-5	4.38305E-5	3.6456622E-5	3.0323297E-5	2.522182E-5	2.0978596E-5	5.8164123E-6	4.837881E-6	4.0239743E-6	3.3469958E-6	2.7839098E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-115.9	2.9554917E-4	2.458271E-4	2.0447008E-4	1.700708E-4	1.4145873E-4	1.17660245E-4	9.786553E-5	8.1401005E-5	6.77064E-5	5.6315734E-5	4.684139E-5	3.896097E-5	3.2406322E-5	2.6954405E-5	2.2419697E-5	6.2159643E-6	5.1702136E-6	4.3003965E-6	3.576914E-6	2.9751475E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-115.8	3.0587046E-4	2.5441198E-4	2.1161066E-4	1.7601009E-4	1.4639882E-4	1.21769226E-4	1.0128323E-4	8.424372E-5	7.007088E-5	5.8282418E-5	4.8477203E-5	4.032158E-5	3.3538032E-5	2.789572E-5	2.3202649E-5	6.4330407E-6	5.35077E-6	4.450577E-6	3.7018285E-6	3.0790468E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-115.7	3.0689768E-4	2.5526638E-4	2.1232132E-4	1.7660118E-4	1.4689047E-4	1.2217817E-4	1.0162337E-4	8.452664E-5	7.0306196E-5	5.847815E-5	4.8640006E-5	4.0456995E-5	3.3650664E-5	2.7989401E-5	2.328057E-5	6.454645E-6	5.36874E-6	4.4655235E-6	3.7142604E-6	3.0893873E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-115.6	2.9923537E-4	2.4889313E-4	2.070203E-4	1.7219198E-4	1.4322306E-4	1.1912775E-4	9.9086144E-5	8.241627E-5	6.8550864E-5	5.7018126E-5	4.7425612E-5	3.9446906E-5	3.281051E-5	2.729059E-5	2.2699325E-5	6.293492E-6	5.2346986E-6	4.3540326E-6	3.6215267E-6	3.0122546E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-115.5	2.8447795E-4	2.3661845E-4	1.9681065E-4	1.6369997E-4	1.3615971E-4	1.1325271E-4	9.41995E-5	7.835173E-5	6.5170134E-5	5.4206153E-5	4.5086716E-5	3.7501497E-5	3.1192387E-5	2.5944697E-5	2.157986E-5	5.983115E-6	4.976538E-6	4.139304E-6	3.4429233E-6	2.863699E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-115.4	2.647608E-4	2.2021846E-4	1.8316973E-4	1.5235394E-4	1.2672249E-4	1.05403175E-4	8.7670545E-5	7.292118E-5	6.0653198E-5	5.0449133E-5	4.196176E-5	3.490227E-5	2.9030445E-5	2.4146473E-5	2.008416E-5	5.568426E-6	4.631615E-6	3.8524095E-6	3.2042947E-6	2.6652162E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-115.3	2.4227797E-4	2.0151804E-4	1.676154E-4	1.3941641E-4	1.1596153E-4	9.64526E-5	8.022577E-5	6.672889E-5	5.5502675E-5	4.6165114E-5	3.839847E-5	3.1938456E-5	2.656525E-5	2.2096014E-5	1.8378663E-5	5.0955687E-6	4.2383094E-6	3.5252722E-6	2.9321936E-6	2.4388926E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-115.2	2.188931E-4	1.8206735E-4	1.5143702E-4	1.2595982E-4	1.0476882E-4	8.714291E-5	7.248231E-5	6.0288163E-5	5.014551E-5	4.170922E-5	3.4692217E-5	2.885573E-5	2.400115E-5	1.9963287E-5	1.660474E-5	4.6037403E-6	3.829224E-6	3.18501E-6	2.649176E-6	2.2034885E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.7	-115.1	1.9600321E-4	1.6302837E-4	1.3560109E-4	1.12788075E-4	9.381303E-5	7.803028E-5	6.4902764E-5	5.3983764E-5	4.490174E-5	3.734764E-5	3.1064414E-5	2.5838255E-5	2.1491323E-5	1.7875705E-5	1.4868364E-5	4.122322E-6	3.4287982E-6	2.85195E-6	2.3721489E-6	1.9730674E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
